timestamp,company_id,service_name,cpu_percent,memory_percent,response_time_ms,error_rate,active_connections,throughput_rps,queue_depth,db_query_time_ms
2014-02-26 19:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.0,45.0,320.0,105913.4,214,240,588407,44.4
2014-02-26 19:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,320.0,96061.9,225,1320,533677,47.5
2014-02-26 19:47:00,AWS-Enterprise-Cluster,unified-cluster-service,39.5,45.0,1520.0,106846.6,219,2880,593592,45.9
2014-02-26 19:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,5495.0,100115.1,225,12420,556195,47.5
2014-02-26 19:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,1170.0,97102.8,211,2040,539460,43.3
2014-02-26 20:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,106817.4,227,360,593430,48.3
2014-02-26 20:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,320.0,101411.1,219,1020,563395,45.8
2014-02-26 20:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1645.0,104685.3,225,3180,581585,47.6
2014-02-26 20:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,320.0,94303.4,222,480,523907,46.7
2014-02-26 20:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,2245.0,112495.0,230,4620,624972,49.2
2014-02-26 20:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,1220.0,96114.6,222,2160,533970,46.7
2014-02-26 20:32:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,3345.0,102106.8,227,7260,567260,48.3
2014-02-26 20:37:00,AWS-Enterprise-Cluster,unified-cluster-service,36.6,45.0,320.0,102237.7,222,240,567987,46.7
2014-02-26 20:42:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,1820.0,96216.8,225,3600,534537,47.5
2014-02-26 20:47:00,AWS-Enterprise-Cluster,unified-cluster-service,36.5,45.0,320.0,99135.0,222,480,550750,46.7
2014-02-26 20:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,104087.7,224,240,578265,47.3
2014-02-26 20:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.7,45.0,320.0,104233.9,219,360,579077,45.8
2014-02-26 21:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,2420.0,98347.0,227,5040,546372,48.3
2014-02-26 21:07:00,AWS-Enterprise-Cluster,unified-cluster-service,54.4,45.0,320.0,106956.4,222,180,594202,46.8
2014-02-26 21:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,100344.6,230,1440,557470,49.3
2014-02-26 21:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,97849.3,224,60,543607,47.3
2014-02-26 21:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,320.0,104364.9,230,420,579805,49.2
2014-02-26 21:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,103706.6,222,540,576147,46.7
2014-02-26 21:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,1245.0,98777.7,228,2220,548765,48.4
2014-02-26 21:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,320.0,105229.3,219,300,584607,45.8
2014-02-26 21:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,100756.8,225,1560,559760,47.5
2014-02-26 21:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,3120.0,87088.5,222,6720,483825,46.7
2014-02-26 21:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1170.0,106203.6,225,2040,590020,47.6
2014-02-26 21:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,320.0,95305.9,219,660,529477,45.8
2014-02-26 22:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,1520.0,103190.9,227,2880,573282,48.3
2014-02-26 22:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,320.0,100246.5,225,840,556925,47.6
2014-02-26 22:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,2170.0,101579.8,230,4440,564332,49.2
2014-02-26 22:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,2720.0,97434.4,222,5760,541302,46.7
2014-02-26 22:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,1720.0,108927.0,225,3360,605150,47.5
2014-02-26 22:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,2345.0,102767.9,222,4860,570932,46.7
2014-02-26 22:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.2,45.0,320.0,100218.2,228,480,556767,48.5
2014-02-26 22:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1670.0,105537.1,222,3240,586317,46.7
2014-02-26 22:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,1170.0,91968.8,228,2040,510937,48.5
2014-02-26 22:47:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,320.0,103933.8,219,180,577410,45.9
2014-02-26 22:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,1995.0,89636.9,225,4020,497982,47.5
2014-02-26 22:57:00,AWS-Enterprise-Cluster,unified-cluster-service,54.1,45.0,3295.0,102984.3,219,7140,572135,45.9
2014-02-26 23:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,97965.9,227,780,544255,48.1
2014-02-26 23:07:00,AWS-Enterprise-Cluster,unified-cluster-service,54.3,45.0,2195.0,102737.3,222,4500,570762,46.7
2014-02-26 23:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,98025.3,227,300,544585,48.3
2014-02-26 23:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,320.0,103018.1,222,840,572322,46.7
2014-02-26 23:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,3995.0,106137.5,228,8820,589652,48.4
2014-02-26 23:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,1270.0,106047.5,218,2280,589152,45.6
2014-02-26 23:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,320.0,97467.7,220,360,541487,46.3
2014-02-26 23:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,2420.0,96950.7,219,5040,538615,45.9
2014-02-26 23:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,320.0,98914.5,225,480,549525,47.5
2014-02-26 23:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.9,45.0,2770.0,97810.7,222,5880,543392,46.7
2014-02-26 23:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,3320.0,104700.2,230,7200,581667,49.2
2014-02-26 23:57:00,AWS-Enterprise-Cluster,unified-cluster-service,55.2,45.0,2545.0,100451.2,225,5340,558062,47.5
2014-02-27 00:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.3,45.0,1245.0,95820.3,227,2220,532335,48.3
2014-02-27 00:07:00,AWS-Enterprise-Cluster,unified-cluster-service,54.9,45.0,320.0,99610.2,222,360,553390,46.7
2014-02-27 00:12:00,AWS-Enterprise-Cluster,unified-cluster-service,36.9,45.0,320.0,103741.2,224,960,576340,47.5
2014-02-27 00:17:00,AWS-Enterprise-Cluster,unified-cluster-service,36.5,45.0,2495.0,97898.4,222,5220,543880,46.7
2014-02-27 00:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1145.0,108271.8,227,1980,601510,48.3
2014-02-27 00:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,1520.0,99900.9,221,2880,555005,46.5
2014-02-27 00:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,320.0,91543.1,221,360,508572,46.6
2014-02-27 00:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,1345.0,107397.9,233,2460,596655,50.0
2014-02-27 00:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1095.0,94929.8,836,1860,527387,1629.0
2014-02-27 00:47:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,320.0,103231.8,210,1620,573510,43.2
2014-02-27 00:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,1545.0,99319.5,224,2940,551775,47.3
2014-02-27 00:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,2695.0,105688.4,222,5700,587157,46.7
2014-02-27 01:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,320.0,95279.8,224,360,529332,47.4
2014-02-27 01:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.7,45.0,320.0,107660.7,222,480,598115,46.7
2014-02-27 01:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,1245.0,89919.0,230,2220,499550,49.2
2014-02-27 01:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,104653.8,225,360,581410,47.6
2014-02-27 01:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1170.0,106990.2,227,2040,594390,48.3
2014-02-27 01:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,320.0,96561.9,222,540,536455,46.7
2014-02-27 01:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,320.0,98943.8,227,660,549687,48.3
2014-02-27 01:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.6,45.0,1345.0,104700.2,225,2460,581667,47.5
2014-02-27 01:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,320.0,98570.2,225,1680,547612,47.5
2014-02-27 01:47:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,2745.0,98016.8,219,5820,544537,45.8
2014-02-27 01:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.1,45.0,2420.0,107769.6,225,5040,598720,47.5
2014-02-27 01:57:00,AWS-Enterprise-Cluster,unified-cluster-service,54.1,45.0,1345.0,94910.9,221,2460,527282,46.5
2014-02-27 02:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,4120.0,106088.4,225,9120,589380,47.5
2014-02-27 02:07:00,AWS-Enterprise-Cluster,unified-cluster-service,40.0,45.0,2170.0,99064.8,222,4440,550360,46.7
2014-02-27 02:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,2195.0,100221.3,227,4500,556785,48.3
2014-02-27 02:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1445.0,98091.4,225,2700,544952,47.5
2014-02-27 02:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,4520.0,104957.5,227,10080,583097,48.3
2014-02-27 02:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,320.0,95026.9,222,420,527927,46.7
2014-02-27 02:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,320.0,97973.6,225,1740,544297,47.5
2014-02-27 02:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,3395.0,104330.2,222,7380,579612,46.7
2014-02-27 02:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,320.0,97805.2,218,300,543362,45.6
2014-02-27 02:47:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,1220.0,103822.7,221,2160,576792,46.5
2014-02-27 02:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,4195.0,99293.4,227,9300,551630,48.3
2014-02-27 02:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,1420.0,101915.1,222,2640,566195,46.7
2014-02-27 03:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,320.0,96561.4,228,300,536452,48.4
2014-02-27 03:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.7,45.0,3520.0,105194.2,222,7680,584412,46.7
2014-02-27 03:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,320.0,97849.3,224,1320,543607,47.3
2014-02-27 03:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,1745.0,105646.1,219,3420,586922,45.9
2014-02-27 03:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,1870.0,103117.5,218,3720,572875,45.6
2014-02-27 03:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.3,45.0,1970.0,100884.1,222,3960,560467,46.7
2014-02-27 03:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,1895.0,100180.4,228,3780,556557,48.4
2014-02-27 03:37:00,AWS-Enterprise-Cluster,unified-cluster-service,54.3,45.0,1170.0,94995.5,225,2040,527752,47.5
2014-02-27 03:42:00,AWS-Enterprise-Cluster,unified-cluster-service,39.2,45.0,320.0,105579.4,228,420,586552,48.4
2014-02-27 03:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,95484.6,218,120,530470,45.7
2014-02-27 03:52:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,2345.0,104394.1,225,4860,579967,47.6
2014-02-27 03:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,2070.0,102877.2,219,4200,571540,45.9
2014-02-27 04:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,3045.0,109739.2,225,6540,609662,47.6
2014-02-27 04:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.6,45.0,1620.0,100467.9,222,3120,558155,46.7
2014-02-27 04:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,1570.0,98334.0,230,3000,546300,49.2
2014-02-27 04:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,3045.0,103530.2,222,6540,575167,46.7
2014-02-27 04:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,320.0,107462.7,224,420,597015,47.4
2014-02-27 04:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.3,45.0,1270.0,103046.8,219,2280,572482,45.8
2014-02-27 04:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,1920.0,90942.8,227,3840,505237,48.3
2014-02-27 04:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.6,45.0,320.0,98700.8,221,600,548337,46.6
2014-02-27 04:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,1845.0,100988.6,225,3660,561047,47.5
2014-02-27 04:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.6,45.0,2520.0,103050.9,224,5280,572505,47.3
2014-02-27 04:52:00,AWS-Enterprise-Cluster,unified-cluster-service,36.9,45.0,1670.0,97305.3,225,3240,540585,47.5
2014-02-27 04:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.3,45.0,4395.0,103122.5,219,9780,572902,45.9
2014-02-27 05:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,1570.0,100297.8,225,3000,557210,47.5
2014-02-27 05:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,320.0,98252.5,222,1140,545847,46.7
2014-02-27 05:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,320.0,103313.7,225,240,573965,47.5
2014-02-27 05:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,5120.0,97870.0,216,11520,543722,44.9
2014-02-27 05:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,1420.0,110813.4,225,2640,615630,47.5
2014-02-27 05:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,1545.0,98821.4,221,2940,549007,46.5
2014-02-27 05:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,1870.0,103809.6,224,3720,576720,47.4
2014-02-27 05:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,320.0,99339.8,219,240,551887,45.9
2014-02-27 05:42:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,2670.0,115697.3,225,5640,642762,47.6
2014-02-27 05:47:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,4095.0,95013.4,219,9060,527852,45.8
2014-02-27 05:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,4120.0,104443.6,225,9120,580242,47.6
2014-02-27 05:57:00,AWS-Enterprise-Cluster,unified-cluster-service,54.1,45.0,1195.0,97559.1,222,2100,541995,46.7
2014-02-27 06:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,1370.0,100761.8,227,2520,559787,48.4
2014-02-27 06:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.7,45.0,2420.0,100377.0,219,5040,557650,45.8
2014-02-27 06:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,2045.0,98019.4,218,4140,544552,45.6
2014-02-27 06:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,320.0,560997.0,216,540,3116650,45.1
2014-02-27 06:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,2020.0,249850.8,225,4080,1388060,47.5
2014-02-27 06:27:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,2120.0,99247.5,219,4320,551375,45.8
2014-02-27 06:32:00,AWS-Enterprise-Cluster,unified-cluster-service,36.4,45.0,320.0,97697.7,225,660,542765,47.6
2014-02-27 06:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.6,45.0,8020.0,104212.3,216,18480,578957,44.9
2014-02-27 06:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.0,45.0,2745.0,110083.1,222,5820,611572,46.7
2014-02-27 06:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,5320.0,99669.6,217,12000,553720,45.1
2014-02-27 06:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,2820.0,99573.3,225,6000,553185,47.5
2014-02-27 06:57:00,AWS-Enterprise-Cluster,unified-cluster-service,54.5,45.0,3045.0,106866.9,219,6540,593705,45.8
2014-02-27 07:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,1395.0,95076.9,227,2580,528205,48.3
2014-02-27 07:07:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,6070.0,102753.4,219,13800,570852,45.8
2014-02-27 07:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,4845.0,100469.2,225,10860,558162,47.5
2014-02-27 07:17:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,4095.0,104813.6,219,9060,582297,45.9
2014-02-27 07:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.0,45.0,4795.0,109578.2,225,10740,608767,47.6
2014-02-27 07:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,1420.0,101995.2,219,2640,566640,45.9
2014-02-27 07:32:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,3445.0,108217.3,224,7500,601207,47.3
2014-02-27 07:37:00,AWS-Enterprise-Cluster,unified-cluster-service,36.8,45.0,320.0,104906.2,214,720,582812,44.4
2014-02-27 07:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,3220.0,104844.1,224,6960,582467,47.4
2014-02-27 07:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,4070.0,108989.5,233,9000,605497,50.0
2014-02-27 07:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,2495.0,108714.6,227,5220,603970,48.3
2014-02-27 07:57:00,AWS-Enterprise-Cluster,unified-cluster-service,40.0,45.0,2045.0,111503.2,225,4140,619462,47.5
2014-02-27 08:02:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,320.0,101151.9,225,600,561955,47.6
2014-02-27 08:07:00,AWS-Enterprise-Cluster,unified-cluster-service,56.6,45.0,1920.0,142825.5,205,3840,793475,41.7
2014-02-27 08:12:00,AWS-Enterprise-Cluster,unified-cluster-service,35.6,45.0,6420.0,99452.3,222,14640,552512,46.8
2014-02-27 08:17:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,2795.0,110623.5,218,5940,614575,45.7
2014-02-27 08:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,320.0,110905.2,222,660,616140,46.7
2014-02-27 08:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.9,45.0,1120.0,108295.2,208,1920,601640,42.5
2014-02-27 08:32:00,AWS-Enterprise-Cluster,unified-cluster-service,36.9,45.0,1745.0,103593.6,213,3420,575520,44.2
2014-02-27 08:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,1320.0,111942.9,219,2400,621905,45.9
2014-02-27 08:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.2,45.0,2470.0,105087.1,224,5160,583817,47.5
2014-02-27 08:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,3720.0,100625.9,222,8160,559032,46.7
2014-02-27 08:52:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,3220.0,111477.6,224,6960,619320,47.3
2014-02-27 08:57:00,AWS-Enterprise-Cluster,unified-cluster-service,38.8,45.0,2420.0,100795.5,219,5040,559975,45.8
2014-02-27 09:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.0,45.0,4070.0,100323.4,224,9000,557352,47.3
2014-02-27 09:07:00,AWS-Enterprise-Cluster,unified-cluster-service,54.7,45.0,1520.0,212749.7,216,2880,1181942,44.9
2014-02-27 09:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.2,45.0,4695.0,104701.9,211,10500,581677,43.3
2014-02-27 09:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,16720.0,105089.4,219,39360,583830,45.8
2014-02-27 09:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,6720.0,119403.4,227,15360,663352,48.3
2014-02-27 09:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.3,45.0,5195.0,100866.6,218,11700,560370,45.7
2014-02-27 09:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,8770.0,107535.6,222,20280,597420,46.8
2014-02-27 09:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.9,45.0,320.0,102133.4,211,780,567407,43.3
2014-02-27 09:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.1,45.0,3945.0,102826.4,225,8700,571257,47.5
2014-02-27 09:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,4645.0,105864.8,222,10380,588137,46.7
2014-02-27 09:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,3320.0,100423.8,225,7200,557910,47.6
2014-02-27 09:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,2620.0,106776.9,219,5520,593205,45.8
2014-02-27 10:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.0,45.0,320.0,99441.9,224,1620,552455,47.5
2014-02-27 10:07:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,2295.0,114023.7,216,4740,633465,45.0
2014-02-27 10:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,2570.0,99204.3,225,5400,551135,47.6
2014-02-27 10:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,3595.0,111577.5,222,7860,619875,46.7
2014-02-27 10:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,6195.0,111270.2,225,14100,618167,47.6
2014-02-27 10:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,1370.0,235492.6,222,2520,1308292,46.8
2014-02-27 10:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.0,45.0,2520.0,100670.4,225,5280,559280,47.5
2014-02-27 10:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.6,45.0,3720.0,104482.3,219,8160,580457,45.8
2014-02-27 10:42:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,6295.0,104278.9,224,14340,579327,47.3
2014-02-27 10:47:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,1845.0,102613.5,222,3660,570075,46.7
2014-02-27 10:52:00,AWS-Enterprise-Cluster,unified-cluster-service,36.7,45.0,1695.0,107882.5,222,3300,599347,46.7
2014-02-27 10:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.6,45.0,3695.0,96772.5,219,8100,537625,45.8
2014-02-27 11:02:00,AWS-Enterprise-Cluster,unified-cluster-service,39.2,45.0,2870.0,107765.6,225,6120,598697,47.5
2014-02-27 11:07:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,3120.0,103152.1,218,6720,573067,45.7
2014-02-27 11:12:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,4920.0,108931.5,214,11040,605175,44.2
2014-02-27 11:17:00,AWS-Enterprise-Cluster,unified-cluster-service,36.8,45.0,4920.0,106193.7,222,11040,589965,46.7
2014-02-27 11:22:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,1920.0,118328.0,225,3840,657377,47.6
2014-02-27 11:27:00,AWS-Enterprise-Cluster,unified-cluster-service,35.4,45.0,3120.0,203673.6,216,6720,1131520,45.1
2014-02-27 11:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,3170.0,99960.3,214,6840,555335,44.2
2014-02-27 11:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.5,45.0,4670.0,111465.9,211,10440,619255,43.4
2014-02-27 11:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.8,45.0,6045.0,97848.9,228,13740,543605,48.4
2014-02-27 11:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.8,45.0,2870.0,106474.5,216,6120,591525,45.1
2014-02-27 11:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.1,45.0,3170.0,108172.3,225,6840,600957,47.6
2014-02-27 11:57:00,AWS-Enterprise-Cluster,unified-cluster-service,54.8,45.0,2545.0,105934.5,219,5340,588525,45.9
2014-02-27 12:02:00,AWS-Enterprise-Cluster,unified-cluster-service,37.8,45.0,1795.0,102223.8,224,3540,567910,47.3
2014-02-27 12:07:00,AWS-Enterprise-Cluster,unified-cluster-service,55.2,45.0,1220.0,109021.9,216,2160,605677,44.9
2014-02-27 12:12:00,AWS-Enterprise-Cluster,unified-cluster-service,37.3,45.0,320.0,103613.9,222,1560,575632,46.7
2014-02-27 12:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,5995.0,106001.6,221,13620,588897,46.5
2014-02-27 12:22:00,AWS-Enterprise-Cluster,unified-cluster-service,37.4,45.0,1620.0,112542.3,211,3120,625235,43.4
2014-02-27 12:27:00,AWS-Enterprise-Cluster,unified-cluster-service,37.7,45.0,320.0,209654.1,219,660,1164745,45.9
2014-02-27 12:32:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,2420.0,104577.3,222,5040,580985,46.7
2014-02-27 12:37:00,AWS-Enterprise-Cluster,unified-cluster-service,37.9,45.0,1620.0,105553.4,219,3120,586407,45.9
2014-02-27 12:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.2,45.0,320.0,98202.1,225,840,545567,47.5
2014-02-27 12:47:00,AWS-Enterprise-Cluster,unified-cluster-service,36.9,45.0,320.0,100565.6,219,540,558697,45.9
2014-02-27 12:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.6,45.0,1570.0,107399.7,221,3000,596665,46.5
2014-02-27 12:57:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,2520.0,102590.6,219,5280,569947,45.9
